"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Total_Randunc","Daily_P"
"1",2017-11-19,11,2017,2.02263200756196,2.122991225,1.05010281902076,1.46499916666667,1.07288840597924,0.434640137439566,0.154811275222152,0.00804166666666667
"2",2017-11-20,11,2017,2.18648043529156,1.52020064285714,1.20716419833869,1.28024664285714,0.313036444518453,0.582447392144736,0.154797591749534,0.00175
"3",2017-11-21,11,2017,NA,0.953907714285714,1.43157140602938,1.22803571428571,-0.477663691743666,0.869995504621097,0.167194738346164,0.00752083333333333
"4",2017-11-22,11,2017,NA,1.53452893333333,1.85277259566611,1.606736,-0.31824366233278,0.692902602774789,0.171455384167662,0.001125
"5",2017-11-23,11,2017,NA,1.42082721428571,1.85829894704633,1.44025921428571,-0.437471732760617,0.619721040692167,0.162467344083126,0.0018125
"6",2017-11-24,11,2017,NA,1.30963784285714,1.17362253931748,0.986856785714286,0.136015303539662,0.387651579619268,0.210815400405381,0
"7",2017-11-25,11,2017,2.60171636451647,2.1378352,1.62801298901738,1.309588,0.509822210982624,0.460211393194703,0.148604303527378,0.00129166666666667
"8",2017-11-26,11,2017,NA,1.383042,1.39346941427423,1.15371042857143,-0.0104274142742318,0.618849256403389,0.193971766212579,0.000291666666666667
"9",2017-11-27,11,2017,NA,0.671451090909091,1.28145456718409,1.26028636363636,-0.610003476275001,0.516856799426965,0.206492611672935,0
"10",2017-11-28,11,2017,2.0502891666828,2.042574,1.07008800896143,0.928051714285714,0.972485991038567,0.60171905509592,0.225270701301483,0.00385416666666667
"11",2017-11-29,11,2017,2.25118770795557,3.745618,1.27239971375509,1.185492,2.47321828624491,0.570943405976987,0.182778825718647,0
"12",2017-11-30,11.7777777777778,2017,2.12055944784615,1.91231355555556,1.13928235248799,0.992830555555556,0.773031203067566,0.625150652851325,0.256594886346186,0.00075
"13",2017-12-01,12,2017,NA,0.957852175,1.09206968785593,1.14731375,-0.134217512855934,0.563645104644427,0.229927378075591,0
"14",2017-12-02,12,2017,NA,0.76450975,0.972859249763179,1.011011,-0.208349499763179,0.454747832426136,0.20147715518155,0.00189583333333333
"15",2017-12-03,12,2017,1.7141547992979,1.39878725,0.743087003841291,0.826514666666667,0.655700246158709,0.402814152596625,0.225660424408014,2.04081632653061e-05
"16",2017-12-04,12,2017,NA,0.143603985714286,0.6373717821963,0.822998571428571,-0.493767796482014,0.358832792135701,0.201801278876576,0
"17",2017-12-06,12,2017,1.44173335082878,0.7865917,0.47300816999655,0.9149539,0.31358353000345,0.351797066013595,0.184762172924257,0
"18",2017-12-07,12,2017,NA,0.487363722222222,0.484710424246019,0.928267722222222,0.00265329797620301,0.427233566979514,0.136807804348894,0
"19",2017-12-08,12,2017,NA,0.373493466666667,0.475991301613848,0.894893766666667,-0.102497834947181,0.387673201424484,0.133830815623252,2.08333333333333e-05
"20",2017-12-09,12,2017,NA,0.342958131578947,0.438901896813897,0.833142157894737,-0.0959437652349491,0.457009034851148,0.130788184052275,0
"21",2017-12-10,12,2017,NA,0.499482933333333,0.412119659661656,0.7428846,0.0873632736716777,0.363776051827313,0.133161005612981,0
"22",2017-12-11,12,2017,NA,0.412310761904762,0.393074952342928,0.694151142857143,0.0192358095618342,0.442315337176007,0.12853677288471,0
"23",2017-12-12,12,2017,NA,0.248778632,0.415966657019363,0.68788196,-0.167188025019363,0.473292630880161,0.109140870076206,0.000145833333333333
"24",2017-12-13,12,2017,NA,0.497471123529412,0.501330145760493,0.769899,-0.00385902223108142,0.484806451658969,0.108378813718693,0
"25",2017-12-14,12,2017,NA,0.471120566666667,0.547187312201598,0.965496833333333,-0.0760667455349312,0.414839159036167,0.125865975225771,0
"26",2017-12-15,12,2017,NA,0.721576142105263,0.558303590246045,0.773658578947368,0.163272551859218,0.531796439984241,0.149813309556645,0.0004375
"27",2017-12-16,12,2017,NA,0.495733821428571,0.623936456448347,0.886036107142857,-0.128202635019776,0.498347748077807,0.155980600383661,0.000104166666666667
"28",2017-12-18,12,2017,NA,0.800418882352941,1.1035399137596,1.85961470588235,-0.303121031406655,0.468251863335559,0.273080494341609,0.00439583333333333
"29",2017-12-19,12,2017,NA,0.594704214285714,0.809533576671466,1.33272214285714,-0.214829362385751,0.77927188986061,0.427144125495149,0.00316666666666667
"30",2018-03-07,3,2018,NA,0.637463571428571,0.951736832305889,1.11713478571429,-0.314273260877318,0.303932965763905,0.159504437238174,0.0006875
"31",2018-03-08,3,2018,2.18037721310806,1.68788954166667,1.20993708022243,1.574065875,0.477952461444236,0.389145017521826,0.131737185090024,0.000425531914893617
"32",2018-03-09,3,2018,NA,0.6411584,0.877402635682944,0.696408466666667,-0.236244235682944,0.273277034397801,0.149272250578664,0.000145833333333333
"33",2018-03-10,3,2018,NA,1.14801287391304,1.03602186266908,1.03211517391304,0.111991011243962,0.227563864060255,0.153146960910322,0
"34",2018-03-11,3,2018,NA,-1.24436157142857,0.895995079025609,0.661502142857143,-2.14035665045418,0.258369977853137,0.138824277734611,0
"35",2018-03-12,3,2018,NA,-0.203312285714286,1.12312360674097,0.942253142857143,-1.32643589245526,0.313648541517639,0.144035129690258,0
"36",2018-03-13,3,2018,2.07288493293284,1.72536546666667,1.09974520952689,1.1189948,0.625620257139774,0.447936268067574,0.126367128848757,0.0125208333333333
"37",2018-03-14,3,2018,NA,0.8195757,0.829821872337098,0.8300411,-0.0102461723370983,0.494857959605287,0.138176461328139,0.00408333333333333
"38",2018-03-15,3,2018,NA,1.13723953333333,0.864450137181468,0.773688266666667,0.272789396151865,0.328874743908243,0.148872322295617,0
"39",2018-03-16,3,2018,NA,0.8366302,0.977952648852683,1.0670799,-0.141322448852683,0.320901386043403,0.133149578221231,0.0009375
"40",2018-03-17,3,2018,NA,0.808193235294118,1.00657690706591,0.915014941176471,-0.198383671771797,0.38661765469559,0.148814934463238,0.000479166666666667
"41",2018-03-18,3,2018,NA,0.877265857142857,1.06264736665619,0.858261285714286,-0.185381509513337,0.31243219182472,0.131625017286538,2.08333333333333e-05
"42",2018-03-19,3,2018,NA,0.860612333333333,1.43224657232366,1.0737125,-0.571634238990328,0.268882517907161,0.129943838428206,0
"43",2018-03-20,3,2018,NA,1.4792612,1.39688325456841,1.0448314,0.0823779454315883,0.28969417668779,0.134265390364016,0
"44",2018-03-21,3,2018,NA,1.010077,1.47608836399402,1.11163857142857,-0.466011363994024,0.462308568255247,0.135148409805126,0.00445833333333333
"45",2018-03-22,3,2018,1.90146355261939,1.387844,0.921572404923966,0.875155904761905,0.466271595076035,0.594967706337631,0.138153502063191,0.00660416666666667
"46",2018-03-23,3,2018,NA,0.952528692307692,1.24647609665837,1.10956692307692,-0.29394740435068,0.407073236284859,0.123348638834353,0.00425
"47",2018-03-24,3,2018,NA,0.364294230769231,1.13624025609397,0.999606230769231,-0.771946025324737,0.319521717416561,0.136534805301526,0.000446808510638298
"48",2018-03-25,3,2018,NA,1.16666184615385,1.16389092671521,1.15345546153846,0.00277091943863983,0.351536418440118,0.143029172347188,0.000208333333333333
"49",2018-03-26,3,2018,NA,1.13681329411765,1.19546708132214,1.40660823529412,-0.0586537872044974,0.391213515052682,0.142620372890649,0
"50",2018-03-27,3,2018,2.45423967180022,2.13657954545455,1.48252955268278,1.76215636363636,0.654049992771762,0.416802574540902,0.112240098500376,0
