"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Total_Randunc","Daily_P"
"1",2000-04-19,4,2000,NA,6.1851,10.5540536430936,7.98634,-4.36895364309357,0.57858546617334,0.542213480234335,0.000833333333333333
"2",2000-04-21,4,2000,17.9560158424579,18.63852,13.3578045570532,8.865516,5.28071544294678,0.620410848785532,0.499225265682093,0.0474166666666667
"3",2000-04-23,4,2000,NA,9.639736,10.4878055605415,8.471146,-0.848069560541488,0.620159824470756,0.70326023283322,0
"4",2000-04-25,4,2000,NA,5.41385823529412,5.75297839520523,7.78033764705882,-0.339120159911116,0.515926639537238,0.485454320922973,0
"5",2000-04-26,4,2000,NA,5.21352857142857,6.49182859852561,5.94043857142857,-1.27830002709704,0.583706772950039,0.37788023129333,0.00225
"6",2000-04-27,4,2000,NA,4.76819391304348,4.70370823959994,4.67316173913043,0.0644856734435386,0.60146750911044,0.517760694096931,0.133166666666667
"7",2000-05-01,5,2000,NA,3.79012666666667,4.9845087638796,5.53505333333333,-1.19438209721293,0.544128001565108,0.232438758620566,0
"8",2000-05-02,5,2000,NA,3.12995333333333,5.72729154959544,6.07761666666667,-2.5973382162621,0.554011351066548,0.273896197758004,0
"9",2000-05-04,5,2000,NA,4.5685652631579,4.19123656754329,4.15009,0.377328695614609,0.593568465073317,0.31826415738996,0.554916666666667
"10",2000-05-05,5,2000,NA,3.2208068,3.74396552085279,3.933,-0.523158720852794,0.794629060855528,0.185734030184001,0.296375
"11",2000-05-11,5,2000,NA,3.60125085714286,3.01236741683692,3.23968857142857,0.588883440305942,0.543248788381811,0.183220367281022,0.01325
"12",2000-05-12,5,2000,NA,2.56233590909091,2.88383637995689,2.75749136363636,-0.321500470865983,0.413486131921939,0.219845854503795,0
"13",2000-05-13,5,2000,NA,3.219852,3.03320943246329,2.97279933333333,0.18664256753671,0.381520601980411,0.230982630257539,0
"14",2000-05-20,5,2000,9.00888758923861,8.27951,3.73368028076215,4.8988,4.54582971923785,0.562562268527283,0.283553390857093,0
"15",2000-05-22,5,2000,NA,5.99677888888889,4.69693034450975,4.89932666666667,1.29984854437914,0.507717845481571,0.324715581156864,0
"16",2000-05-23,5,2000,NA,3.46202083333333,5.13280786748631,4.38357,-1.67078703415297,0.404820370365266,0.202845238252761,0.00308333333333333
"17",2000-05-25,5,2000,NA,3.89855166666667,2.88453892396917,3.38016333333333,1.0140127426975,0.473868477292785,0.187411410521025,0.0015
"18",2000-05-26,5,2000,NA,2.67155255555556,3.11376437917383,3.51534555555556,-0.442211823618273,0.579279767443982,0.217961816741373,0
"19",2000-05-28,5,2000,NA,2.928537,3.70398952977929,2.78789294117647,-0.775452529779292,0.425989719620237,0.354638279087905,0
