"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Total_Randunc","Daily_P"
"1",2011-07-04,7,2011,NA,1.17939163636364,0.815430345912136,0.784873090909091,0.3639612904515,0.31777196995502,0.0287336713451243,0.00347916666666667
"2",2011-07-05,7,2011,NA,0.955141642857143,1.03157126112924,0.895171142857143,-0.0764296182721003,0.221467521757542,0.0288047392809407,0
"3",2011-07-06,7,2011,1.23348285288745,1.0889516875,1.02418439056812,0.9527438125,0.0647672969318802,0.177909799277632,0.029465989573794,0
"4",2011-07-07,7,2011,NA,0.937972764705882,1.02873472578527,1.01597570588235,-0.0907619610793885,0.163877290050187,0.0314700879672948,0
"5",2011-07-08,7,2011,1.12713187784255,1.01777525,0.922891632932202,0.978137375,0.094883617067798,0.169532514465571,0.0352409008237804,0
"6",2011-07-09,7,2011,0.900076603994536,1.26411,0.730637639467989,0.893749470588235,0.533472360532011,0.111895561755402,0.0348989611068659,0
"7",2011-07-10,7,2011,0.757535214110556,0.757457615384615,0.577850181249105,0.799447538461538,0.179607434135511,0.128864826954016,0.0407371169128859,0.000229166666666667
"8",2011-07-11,7,2011,0.592051577853139,0.7738698,0.415788947923931,0.57306175,0.358080852076069,0.123196734464733,0.0417908177912396,0.000979166666666667
"9",2011-07-12,7,2011,NA,0.34100615,0.455391831700225,0.580100375,-0.114385681700225,0.272060852331876,0.0502489147991538,0.0441666666666667
"10",2011-07-14,7,2011,NA,0.0968916285714286,0.344668932784641,0.399791714285714,-0.247777304213213,0.444813179978971,0.0576842763843616,0.00529166666666667
"11",2011-07-15,7,2011,NA,0.504270636363636,0.457464152258313,0.466638818181818,0.0468064841053236,0.216921156653949,0.0602470837619545,0.000270833333333333
"12",2011-07-16,7,2011,NA,0.451724105263158,0.440328351466115,0.467105894736842,0.0113957537970428,0.168718707829509,0.0553029261652069,0.0010625
"13",2011-07-22,7,2011,NA,0.793697375,0.527670015062093,0.645471375,0.266027359937907,0.526728983842849,0.0765668697930383,0.0405625
"14",2011-07-23,7,2011,0.787916857205821,1.2444125,0.420885685573758,0.555863875,0.823526814426242,0.439142507018384,0.0678413457743653,0.0313541666666667
"15",2011-07-25,7,2011,NA,0.544136666666667,0.82566794963405,0.750382466666667,-0.281531282967383,0.437473685755444,0.0642568353229313,0.00820833333333333
"16",2011-07-26,7,2011,NA,0.405087014285714,0.935305206592448,0.762545285714286,-0.530218192306734,0.326724274280777,0.076569875804435,0.0408125
"17",2011-07-28,7,2011,NA,0.518587428571429,0.66557049433222,0.595195857142857,-0.146983065760792,0.4880006305269,0.073853469487324,0.0156041666666667
"18",2011-07-29,7,2011,NA,0.790285555555556,0.596342115983029,0.623099777777778,0.193943439572526,0.412528806536691,0.0627657432975367,0.0274375
"19",2011-07-30,7,2011,0.993910114701983,0.759113846153846,0.684476990725585,0.646740153846154,0.0746368554282616,0.343750156153238,0.0706764197744121,0.0035
"20",2011-07-31,7.54545454545455,2011,0.888534530983277,0.756704363636364,0.653963848901122,0.582482636363636,0.102740514735242,0.219764975848347,0.0795588710719739,0.022
"21",2011-08-02,8,2011,NA,0.318648272727273,0.530816454776033,0.467347454545455,-0.21216818204876,0.154897003351498,0.0640855506068583,0.00185416666666667
"22",2011-08-03,8,2011,NA,0.2767972,0.509230071784268,0.413337428571429,-0.232432871784268,0.256204397216838,0.0634147580261537,0.00285416666666667
"23",2011-08-04,8,2011,0.568203644669556,0.455825,0.326828311448971,0.327203666666667,0.128996688551029,0.231034657640211,0.0674965597036931,0.00145833333333333
"24",2011-08-07,8,2011,NA,0.2519698,0.221874042482643,0.366114357142857,0.0300957575173572,0.235008452952107,0.0719282179134266,0.001875
"25",2011-08-08,8,2011,NA,0.425720176470588,0.403172656389376,0.364304705882353,0.0225475200812127,0.199298382652536,0.060508474001534,0
"26",2011-08-09,8,2011,0.831465516352745,0.65484235,0.553740379890544,0.411923333333333,0.101101970109456,0.291236232621239,0.0649149101760188,0.0102083333333333
"27",2011-08-10,8,2011,NA,0.207656293333333,0.662050087638941,0.433245066666667,-0.454393794305608,0.206324637348252,0.0576137545965867,0.00129166666666667
"28",2011-08-12,8,2011,NA,0.77586078,0.816613433138172,0.5076218,-0.0407526531381723,0.573714085113998,0.0912389862797449,0.018125
"29",2011-08-14,8,2011,NA,0.506271,0.68119313709392,0.552193666666667,-0.17492213709392,0.369171005318928,0.0760544063338836,0.0313125
"30",2011-08-16,8,2011,NA,0.8322856,0.551159238924718,0.6466806,0.281126361075282,0.613641481471549,0.0834745503148218,0.007875
"31",2011-08-18,8,2011,NA,0.5551514,0.736298243987771,0.6636338,-0.181146843987771,0.402805154594933,0.071329082433029,0.0740625
"32",2011-08-19,8,2011,NA,0.598912,0.688008301793024,0.653956222222222,-0.0890963017930244,0.362357132082456,0.0823705033127125,0.0010625
"33",2011-08-21,8,2011,NA,0.795738466666667,0.761132993878719,0.693773666666667,0.0346054727879478,0.225381601444619,0.0712032669813308,0.025
"34",2011-08-22,8,2011,0.941798504526998,0.999538888888889,0.723538538309578,0.676702444444444,0.27600035057931,0.192751603104669,0.0681622453282169,0.00108333333333333
"35",2011-08-23,8,2011,NA,0.214218,0.709640857638413,0.694554333333333,-0.495422857638413,0.247362465497168,0.0588671564954316,0.000104166666666667
"36",2011-08-24,8,2011,NA,0.492321625,0.541828084631682,0.59419775,-0.0495064596316817,0.2071828998836,0.0548404096737357,0.0110625
"37",2011-08-25,8,2011,NA,0.459651571428571,0.419876396829105,0.492679714285714,0.0397751745994666,0.227176010903655,0.0588421891388033,0
"38",2011-08-26,8,2011,NA,0.2105199,0.423645316730157,0.485119,-0.213125416730157,0.261775390977124,0.0625962311191916,0
"39",2011-08-27,8,2011,0.632691601527395,0.499418428571429,0.420155299571804,0.445298285714286,0.0792631289996249,0.183272222956879,0.056800786860961,0
