"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Total_Randunc","Daily_P"
"1",2017-09-09,9,2017,NA,2.6917595,2.89080122832551,2.720075,-0.199041728325509,0.368439516548331,0.164125283979519,0
"2",2017-09-10,9,2017,NA,2.7653,3.0262431348651,2.85775090909091,-0.260943134865097,0.50335588903186,0.123715725492557,0
"3",2017-09-11,9,2017,NA,2.85207052631579,3.27346295461901,2.91688894736842,-0.421392428303221,0.504597251093657,0.10518590631994,0
"4",2017-09-16,9,2017,3.04009016625904,2.81634,2.38847283625542,2.937576,0.427867163744577,0.554667726777158,0.108180860392585,0.0193958333333333
"5",2017-09-17,9,2017,3.26315332853823,3.732347,2.61210687957771,3.251859,1.12024012042229,0.505820570904772,0.113200402143853,6.25e-05
"6",2017-09-19,9,2017,NA,3.28100944444444,3.61294352105716,3.45516388888889,-0.331934076612715,0.749482859618365,0.112750322091481,0.249875
"7",2017-09-20,9,2017,3.69496831224813,3.68740761904762,3.04364628893754,3.41772333333333,0.643761330110077,0.529399954727264,0.119469491197217,0.000875
"8",2017-09-21,9,2017,NA,3.13492545454545,3.91327297150857,3.39326227272727,-0.77834751696312,0.474609644362013,0.116334494272398,0.00197916666666667
"9",2017-09-26,9,2017,NA,3.43508,3.38355475779739,2.88226428571429,0.0515252422026093,0.587390155710869,0.11171958688049,0.00385416666666667
"10",2017-09-29,9,2017,3.25607708141752,3.25995666666667,2.60517602042877,2.97864761904762,0.6547806462379,0.493380520556032,0.106219254454394,0
"11",2017-09-30,9.54545454545454,2017,NA,3.14945954545455,3.06691885433866,3.15192454545455,0.0825406911158852,0.598423250764902,0.0982535584535816,0.0003125
"12",2017-10-01,10,2017,NA,2.85636136363636,2.84263068043314,2.83077363636364,0.0137306832032209,0.497395486928224,0.09864502416819,0.0531041666666667
"13",2017-10-03,10,2017,NA,1.69456954545455,1.95161024851472,2.338885,-0.257040703060172,0.50805913318538,0.105144650595333,2.08333333333333e-05
"14",2017-10-06,10,2017,NA,2.44204176470588,2.2866992563712,2.25962647058824,0.155342508334678,0.537641147337028,0.111995987019197,0.004625
"15",2017-10-07,10,2017,NA,2.37406294117647,2.5463888972251,2.23814882352941,-0.172325956048633,0.60512655986903,0.107203453289443,0
