"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Total_Randunc","Daily_P"
"1",2008-03-18,3,2008,NA,-0.166701326153846,0.027456594853037,0.0953093923076923,-0.194157921006883,0.235665736395615,0.0217497181142072,0
"2",2008-03-19,3,2008,NA,-0.1270472,0.00141272969927575,0.117046976470588,-0.128459929699276,0.185056584529602,0.0241150214580406,0
"3",2008-03-20,3,2008,NA,-0.101721717857143,0.0122933651911446,0.126314857142857,-0.114015083048287,0.16282670470017,0.031091206041207,0
"4",2008-03-26,3,2008,NA,0.1612448,0.122068282660307,0.135015666666667,0.039176517339693,0.120579625625232,0.0299094160027552,0
"5",2008-03-27,3,2008,NA,0.0707246142857143,0.125971347303745,0.112808885714286,-0.0552467330180311,0.165582311322474,0.0233337716801459,0
"6",2008-03-28,3,2008,NA,0.273425545454545,0.154911826938376,0.141884545454545,0.118513718516169,0.119767106021689,0.0233038854144852,0
"7",2008-03-29,3,2008,NA,0.006145825,0.166686068319282,0.14368695,-0.160540243319282,0.132553840721543,0.0232897592275296,0
"8",2008-03-30,3,2008,NA,0.17688961,0.10958237813563,0.12731173,0.0673072318643697,0.11257169063401,0.0228554894016908,0
"9",2008-03-31,4,2008,NA,-0.143877333333333,0.0507465508185556,0.071957,-0.194623884151889,0.174269459723159,0.0276660465101099,0
"10",2008-04-01,4,2008,NA,0.0142983222222222,0.07387782184853,0.107097755555556,-0.0595794996263078,0.136598274901796,0.0233836799716396,0
"11",2008-04-29,4,2008,NA,0.1640532335,0.12912335665707,0.18125975,0.0349298768429304,0.128296422923174,0.0167741903834681,0
"12",2008-05-01,5,2008,NA,-0.149387366666667,0.0147372542139583,0.08737315,-0.164124620880625,0.0871221870173489,0.0174131274936788,0
"13",2008-05-02,5,2008,NA,-0.202117615384615,0.0234287750850783,0.0625058384615385,-0.225546390469694,0.116387551647474,0.0163998423089313,0
"14",2008-05-03,5,2008,NA,-0.1377994,0.0329841026684769,0.06096616,-0.170783502668477,0.0776754474532029,0.0162029608060362,0
"15",2008-05-04,5,2008,NA,-0.00736636923076923,0.0705207261422638,0.0818776307692308,-0.0778870953730331,0.0981150462974736,0.0163262388430531,0
"16",2008-05-05,5,2008,NA,0.0889705,0.0747066314417747,0.07276135,0.0142638685582253,0.083351547328766,0.017196341261782,0
"17",2008-05-06,5,2008,NA,-0.0076560925,0.0464251399224558,0.0380340625,-0.0540812324224558,0.115605651238977,0.0181381288785248,0.000729166666666667
"18",2008-05-07,5,2008,NA,0.134489535,0.0599767890784879,0.0685976333333333,0.0745127459215121,0.0719247194063156,0.0201442439690184,0
"19",2008-05-08,5,2008,NA,0.1581990125,0.0493001833165975,0.0800866,0.108898829183402,0.083627442363272,0.0183654991092688,0
"20",2008-05-09,5,2008,NA,-0.0494617272727273,0.0420285019443914,0.0697307636363636,-0.0914902292171187,0.0846528578294447,0.0183964460231232,0.000458333333333333
"21",2008-05-10,5,2008,NA,-0.0442093618181818,0.0453562581438016,0.0737901909090909,-0.0895656199619834,0.0907044959396701,0.0185167861716652,0
"22",2008-05-12,5,2008,NA,0.089026734,0.059394841441555,0.09752362,0.029631892558445,0.0693425725207869,0.0202543679163552,0
"23",2008-05-14,5,2008,NA,-0.107648228571429,0.0545955822738602,0.0853336142857143,-0.162243810845289,0.131124522939705,0.0214089416612137,0
"24",2008-05-15,5,2008,NA,0.16723144375,0.066120509600745,0.1371520625,0.101110934149255,0.12781156750859,0.0223664783706542,0.0040625
"25",2008-05-16,5,2008,NA,0.0502943717058824,0.0380006304325792,0.184699705882353,0.0122937412733032,0.0759529507116425,0.0250614358894695,0.00204255319148936
"26",2008-05-17,5,2008,NA,0.006684716,0.132681323957572,0.2738802,-0.125996607957572,0.11465153561941,0.0222381473027043,0
"27",2008-05-18,5,2008,NA,-0.0183749366666667,0.214197438696692,0.31161375,-0.232572375363358,0.101049741792958,0.0374807982388056,0
"28",2008-05-19,5,2008,NA,0.216782383333333,0.3648207892422,0.450002666666667,-0.148038405908867,0.114313718049681,0.0231339045422281,0
"29",2008-05-20,5,2008,NA,0.280999,0.542614752678713,0.513785142857143,-0.261615752678713,0.112197601852543,0.0235983711617436,0
"30",2008-05-21,5,2008,NA,0.349336390052632,0.414360969907044,0.336392,-0.0650245798544128,0.0813314617794943,0.0865121895258083,0
