"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Total_Randunc","Daily_P"
"1",2009-01-04,1,2009,NA,0.082782455,5.78242202334884e-07,7.5806275e-07,0.0827818767577977,0.112033065360724,0.0301160395299518,0.1600625
"2",2009-01-05,1,2009,NA,0.0157433945,2.43830780665769e-07,6.217343e-07,0.0157431506692193,0.44175513497187,0.0287108196930866,0.00789583333333333
"3",2009-01-06,1,2009,NA,-0.0840928923076923,2.47075048855594e-07,6.22040923076923e-07,-0.0840931393827412,0.246653042485535,0.0346022777653531,0
"4",2009-01-07,1,2009,NA,-0.214933725,3.33677852274251e-07,7.13005083333333e-07,-0.214934058677852,0.217288747636648,0.0303561075204975,0
"5",2009-01-08,1,2009,NA,-0.00511515,5.32423850513742e-07,8.82077166666667e-07,-0.00511568242385052,0.205595300342999,0.0341159199441847,0
"6",2009-01-13,1,2009,NA,-0.0816238321666667,3.36336070183984e-07,7.331795e-07,-0.0816241685027368,0.0654177149698952,0.0306127062644402,0
"7",2009-01-14,1,2009,NA,-0.0949358722222222,3.19169250308816e-07,7.37759777777778e-07,-0.0949361913914725,0.103078344998361,0.0369580113617834,0
"8",2009-01-15,1,2009,NA,-0.153580706666667,3.92115183416923e-07,8.18422066666667e-07,-0.15358109878185,0.08071434633954,0.0365181669428446,0
"9",2009-01-16,1,2009,NA,-0.0742744755555556,0.00111611633185004,0.00117002179161111,-0.0753905918874056,0.0887160268058976,0.0361803535882408,0
"10",2009-01-17,1,2009,NA,-0.0679105076923077,0.0530994209100582,0.0214558615384615,-0.121009928602366,0.0890743051152485,0.0330065774512416,0
"11",2009-01-18,1,2009,NA,-0.0640884276923077,0.127750660897206,0.0416069384615385,-0.191839088589514,0.0948505625759501,0.0318400803826996,0
"12",2009-01-19,1,2009,NA,-0.0887968888888889,0.234947861026359,0.0607113222222222,-0.323744749915248,0.0776142635869286,0.0327812288356716,0
"13",2009-01-20,1,2009,NA,0.0291532579090909,0.312171172885516,0.0687704090909091,-0.283017914976425,0.0972505344793326,0.0354400198017725,0
"14",2009-01-21,1,2009,NA,0.3261362375,0.349682486064493,0.07924425,-0.0235462485644927,0.220408692078534,0.0391687543560137,0.00670833333333333
"15",2009-01-24,1,2009,0.363033024312266,0.202138991666667,0.06216114836312,0.0677299833333333,0.139977843303547,0.475634957351568,0.0297779627831151,0.000333333333333333
"16",2009-01-25,1,2009,NA,-0.0294617769230769,0.0386503772122419,0.0553197307692308,-0.0681121541353188,0.367045188081141,0.0365134552657089,0
"17",2009-01-26,1,2009,NA,-0.087584095,0.00307970711889492,0.02337655,-0.0906638021188949,0.312903824088819,0.031208755504606,0
"18",2009-01-27,1,2009,NA,-0.238443823076923,2.13214638000933e-07,0.00321223043069231,-0.238444036291561,0.152466353744856,0.0268883409121304,0
"19",2009-01-28,1,2009,NA,-0.129066971428571,4.06774222765686e-07,7.51066428571429e-07,-0.129067378202794,0.196212832850454,0.0309374947881188,0
"20",2009-01-29,1,2009,NA,-0.0920887863636364,3.75387798311534e-07,7.51152272727273e-07,-0.0920891617514347,0.149499828869679,0.0311835120006913,0
"21",2009-01-30,1,2009,NA,-0.036856720625,4.03691457897604e-07,7.788955e-07,-0.0368571243164579,0.113165480119975,0.0337986311256547,0
"22",2009-01-31,1.5,2009,NA,-0.09461685,4.18871463506437e-07,7.91178333333333e-07,-0.0946172688714635,0.114175417062357,0.0289812655764614,0
"23",2009-02-01,2,2009,NA,-0.0758751683333333,5.33154063573969e-07,8.31883166666667e-07,-0.0758757014873969,0.126433683387319,0.0265632218511777,0
"24",2009-02-02,2,2009,NA,-0.03787455,6.34254859507336e-07,8.41075875e-07,-0.0378751842548595,0.153547888648446,0.0258503389299903,0
"25",2009-02-03,2,2009,NA,-0.104764605555556,4.92149151073986e-07,8.30654666666667e-07,-0.104765097704707,0.0991420487745468,0.0257848697185171,0
"26",2009-02-04,2,2009,NA,-0.0902613733333333,6.51589301398843e-07,9.14329583333333e-07,-0.0902620249226347,0.125968699047597,0.0247964860910926,0
"27",2009-02-05,2,2009,NA,-0.0472581411538462,7.4937101509653e-07,1.01075346153846e-06,-0.0472588905248612,0.12233908446794,0.0237315659778462,0
"28",2009-02-06,2,2009,NA,-0.0425191807692308,6.93559254512892e-07,9.34843423076923e-07,-0.0425198743284853,0.0912576955382031,0.0226468013419234,0
"29",2009-02-07,2,2009,NA,-0.028341936,6.84495670346992e-07,8.9355805e-07,-0.0283426204956703,0.148635417615851,0.0225562437524686,0.166604166666667
"30",2009-02-08,2,2009,NA,-0.143468554545455,2.48624720045804e-07,6.25077e-07,-0.143468803170175,0.459015147854116,0.0253396015790331,0.0805625
"31",2009-02-09,2,2009,NA,-0.13497241,3.86615072331485e-07,7.2490235e-07,-0.134972796615072,0.35937193864661,0.0305017293184539,0.107729166666667
"32",2009-02-10,2,2009,NA,-0.0695724407692308,1.90698237374198e-07,5.45934384615385e-07,-0.0695726314674681,0.502670566444349,0.0235714428120778,0.0113333333333333
"33",2009-02-11,2,2009,0.304509748547145,0.1018575,3.4688282046422e-07,7.53817705882353e-07,0.10185715311718,0.378053658491272,0.0322861261403435,0
"34",2009-02-12,2,2009,NA,-0.0338195076923077,4.92740767518689e-07,7.26448384615385e-07,-0.0338200004330752,0.328922121933541,0.0478740268939397,0
"35",2009-02-13,2,2009,NA,-0.0952194538461539,4.11769269383856e-07,7.39426384615385e-07,-0.0952198656154232,0.19645037578729,0.041114073498334,0
"36",2009-02-14,2,2009,NA,-0.14408134,3.91838105281259e-07,6.484312e-07,-0.144081731838105,0.135148269205981,0.043299655200966,0
"37",2009-02-15,2,2009,NA,0.0166137466666667,3.97321131865628e-07,8.018878e-07,0.0166133493455348,0.254578068429484,0.0235279652688077,0
"38",2009-02-16,2,2009,NA,-0.0620825668,4.66675059017441e-07,8.2934988e-07,-0.062083033475059,0.139429569937918,0.0412525567435493,0
"39",2009-02-17,2,2009,NA,-0.06887651375,5.37425750786695e-07,7.27170875e-07,-0.0688770511757508,0.0686809944165002,0.0591099087792336,0.001625
"40",2009-02-18,2,2009,NA,-0.01609515,4.33134233579654e-07,6.965365e-07,-0.0160955831342336,0.155949189645285,0.0452299073954866,0
"41",2009-02-19,2,2009,NA,-0.1029411,0.000323809891414351,7.40259842105263e-07,-0.103264909891414,0.0992752576490694,0.0689147676835566,0
"42",2009-02-20,2,2009,NA,0.0179332142857143,0.00706308399027551,8.66247857142857e-07,0.0108701302954388,0.158841306540475,0.033602424616669,0
"43",2009-02-21,2,2009,NA,0.0320442944444444,0.0158754081597861,9.158355e-07,0.0161688862846583,0.142765102013771,0.0270959199083494,0
"44",2009-02-22,2,2009,NA,0.147762666666667,0.0194691020088667,1.00466911111111e-06,0.1282935646578,0.131341485471319,0.0304269022398442,0
"45",2009-02-23,2,2009,NA,-0.00813968888888889,0.0215549768951141,1.08981088888889e-06,-0.029694665784003,0.181616799967301,0.0249063860368013,0
"46",2009-02-24,2,2009,NA,0.0114096466666667,0.0169546501059924,9.96576666666667e-07,-0.00554500343932574,0.146411725368084,0.0320390819056404,0
"47",2009-02-25,2,2009,NA,-0.0547610545454545,0.014520001655782,1.03497354545455e-06,-0.0692810562012366,0.118209736888701,0.0322792456961271,0
"48",2009-02-26,2,2009,NA,0.0153776192307692,0.00910158312917138,9.44929846153846e-07,0.00627603610159785,0.115631600817768,0.032222253671848,0
"49",2009-02-27,2,2009,NA,-0.0922213285714286,0.00610621066925678,9.2505e-07,-0.0983275392406854,0.101628940502469,0.0298214089957304,0
"50",2009-02-28,2.56521739130435,2009,NA,-0.0141604960869565,0.00271306009215707,9.03737608695652e-07,-0.0168735561791136,0.127504035849023,0.0318355382787913,0
"51",2009-03-01,3,2009,NA,0.0601229454545455,0.00229652521765143,9.75646181818182e-07,0.057826420236894,0.0778497256898958,0.0286792204472274,0
"52",2009-03-02,3,2009,NA,-0.0456214888888889,0.00147083321292077,1.08390911111111e-06,-0.0470923221018097,0.0824510534346628,0.0290972506172428,0
"53",2009-03-03,3,2009,NA,-0.052956702,0.000336141724722827,1.0736128e-06,-0.0532928437247228,0.0867371656090839,0.0286010771498036,0
"54",2009-03-04,3,2009,NA,-0.0228608573333333,0.0109146513642265,1.0148212e-06,-0.0337755086975599,0.124146661750099,0.0253759319237909,0
"55",2009-03-05,3,2009,NA,0.07845952,0.0265298796126056,0.006057674,0.0519296403873944,0.116314741578387,0.0289492913242261,0
