"","Time","Month","Year","predicted_RECO","Daily_NEE","Daily_RECO_temp","Daily_RECO_flux","Daily_resi_temp","Daily_EF","Total_Randunc","Daily_P"
"1",2019-02-03,2,2019,NA,0.118902107692308,0.120971191374672,0.0929989461538462,-0.0020690836823648,0.593353011742082,0.0241746741040913,0.0225208333333333
"2",2019-02-04,2,2019,NA,0.105229942857143,0.159297886513353,0.120454214285714,-0.0540679436562102,0.571458421951073,0.0198290310801233,0.0144166666666667
"3",2019-02-05,2,2019,NA,0.154295423529412,0.178671453360126,0.129821411764706,-0.0243760298307138,0.452780466869836,0.0212759113673543,0.0409583333333333
"4",2019-02-06,2,2019,NA,0.159066518888889,0.16226995241322,0.113010222222222,-0.00320343352433158,0.461520227648829,0.0184475730445482,0.0160208333333333
"5",2019-02-08,2,2019,0.311505939464475,0.236953769565217,0.162247919243907,0.169722913043478,0.0747058503213103,0.654879346855159,0.0218699210286364,0
"6",2019-02-09,2,2019,NA,0.10238635,0.15945288623952,0.177809416666667,-0.0570665362395195,0.688840728959306,0.0184194253125378,0
"7",2019-02-10,2,2019,NA,0.1582228625,0.177664819352582,0.18165525,-0.0194419568525816,0.309886069461167,0.0219473709272018,0.0401666666666667
"8",2019-02-12,2,2019,0.516636532249432,0.218286554545455,0.19069447502385,0.197548636363636,0.027592079521605,0.393237897776865,0.022880184605397,0
"9",2019-02-13,2,2019,NA,0.213129863636364,0.214518527623632,0.209104454545455,-0.00138866398726864,0.773135624702103,0.0189192408010136,0.0409583333333333
"10",2019-02-15,2,2019,NA,0.256595186666667,0.23523187064003,0.211276333333333,0.0213633160266364,0.552406743581369,0.0230986517583835,0.0254583333333333
"11",2019-02-16,2,2019,0.441586877242506,0.263383644444444,0.15768333703782,0.166769333333333,0.105700307406624,0.455490372289533,0.0189859945699128,0.00170833333333333
"12",2019-02-17,2,2019,NA,0.141463007692308,0.158203635295928,0.163471769230769,-0.0167406276036204,0.392481225227578,0.0171459289343397,0.0275
"13",2019-02-18,2,2019,NA,0.0939465333333333,0.152022220720824,0.143435,-0.0580756873874908,0.418514261688102,0.0181728097272072,0.081375
"14",2019-02-19,2,2019,0.434652594548419,0.271839925,0.127697207750358,0.1299085,0.144142717249642,0.421354189707006,0.0192502353882727,0.00879166666666667
"15",2019-02-20,2,2019,NA,0.129526167142857,0.11700488241785,0.135517523809524,0.0125212847250073,0.499586761679231,0.0193727305409944,0.0371666666666667
"16",2019-02-21,2,2019,0.349476624805981,0.1656855,0.137722834604426,0.135162125,0.0279626653955744,0.562332877483819,0.0199744920776849,0.0827083333333333
"17",2019-02-25,2,2019,0.176085036597387,0.195748225,0.158357440345487,0.0809889,0.0373907846545126,0.849655351005822,0.0308089643157792,0
"18",2019-02-26,2,2019,NA,0.157069311764706,0.145369135592534,0.117139705882353,0.0117001761721722,0.809976589941928,0.0403911026659698,0
"19",2019-03-01,3,2019,0.417715904282598,0.36563548,0.181107375913431,0.2015642,0.184528104086569,0.52552689421069,0.022722978299594,0.00414583333333333
"20",2019-03-02,3,2019,0.295853054028648,0.2186035,0.157764358567392,0.2072505,0.060839141432608,0.671419371436833,0.0350211187700684,0.135416666666667
